product_category_name_english,delivery_days
office_furniture,20.386690647482013
christmas_supplies,15.3
security_and_services,15.0
fashion_shoes,14.933852140077821
home_comfort_2,14.066666666666666
furniture_mattress_and_upholstery,13.891891891891891
home_appliances_2,13.424242424242424
furniture_living_room,13.294949494949496
fashion_underwear_beach,13.275590551181102
garden_tools,13.231958762886597
consoles_games,13.144168962350781
computers,13.050251256281408
home_confort,13.039627039627039
audio,12.883977900552486
computers_accessories,12.779798508439095
home_construction,12.758389261744966
furniture_bedroom,12.757281553398059
tablets_printing_image,12.578313253012048
dvds_blu_ray,12.508196721311476
musical_instruments,12.502304147465438
fashion_male_clothing,12.472
electronics,12.424697691462073
furniture_decor,12.404044117647059
telephony,12.383747178329571
bed_bath_table,12.336802702455948
stationery,12.282643957826439
fixed_telephony,12.235294117647058
watches_gifts,12.19173638381424
baby,12.056338028169014
cool_stuff,11.898601398601398
air_conditioning,11.792387543252595
auto,11.76636868808891
sports_leisure,11.692563159767525
market_place,11.675409836065574
costruction_tools_tools,11.631067961165048
health_beauty,11.516953628393367
fashio_female_clothing,11.488888888888889
kitchen_dining_laundry_garden_furniture,11.452554744525548
costruction_tools_garden,11.431034482758621
construction_tools_safety,11.426229508196721
fashion_sport,11.379310344827585
perfumery,11.278575703171754
toys,11.233498759305212
agro_industry_and_commerce,11.223300970873787
books_general_interest,11.171641791044776
music,11.157894736842104
art,10.873096446700508
home_appliances,10.86737400530504
pet_shop,10.763513513513514
flowers,10.696969696969697
fashion_bags_accessories,10.615307150050352
housewares,10.456512141280353
food_drink,10.449814126394052
cds_dvds_musicals,10.357142857142858
small_appliances,10.325227963525835
industry_commerce_and_business,10.31060606060606
construction_tools_construction,10.2882096069869
diapers_and_hygiene,10.243243243243244
books_technical,10.2319391634981
luggage_accessories,10.19405756731662
cine_photo,10.128571428571428
drinks,10.01939058171745
signaling_and_security,9.969543147208121
small_appliances_home_oven_and_coffee,9.397260273972602
construction_tools_lights,9.245847176079733
food,9.100200400801603
party_supplies,8.904761904761905
fashion_childrens_clothes,8.142857142857142
books_imported,7.666666666666667
la_cuisine,7.071428571428571
arts_and_craftmanship,5.291666666666667
